ID,Name,POS,G,GS,TC,A,PO,E,DP,TP,PCT,RNG,ZR,EFF,SBA,RTO,IP,PB,CER,BIZ-R%,BIZ-R,BIZ-Rm,BIZ-L%,BIZ-L,BIZ-Lm,BIZ-E%,BIZ-E,BIZ-Em,BIZ-U%,BIZ-U,BIZ-Um,BIZ-Z%,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
128473,ROMAN STEFANUT,1,20,0,2,1,1,0,0,0,1.000,0.61,0.1,.000,4,1,29.1,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.4,0.0
120781,JOHN STEVENS,1,15,0,3,1,2,0,0,0,1.000,1.03,0.2,1.010,4,1,26.1,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.7,0.0
132509,MAX STEVENS,1,30,0,7,3,4,0,0,0,1.000,1.40,0.6,1.010,2,1,45.0,0,0,100.0%,3,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.4,0.0
130345,PAUL STEVENS,1,11,11,10,4,6,0,1,0,1.000,1.45,0.6,1.515,8,2,62.0,0,0,100.0%,3,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.4,0.0
120252,CECIL STEVENSON,1,9,0,1,1,0,0,0,0,1.000,0.77,0.4,1.010,1,1,11.2,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
127286,ALLEN STOCKHILL,1,11,11,13,10,3,0,0,0,1.000,1.65,-0.5,1.010,10,0,71.0,0,0,100.0%,6,6,100.0%,4,4,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1.2,0.0
131659,ALBERT SUMMERS,1,13,0,4,3,0,1,0,0,.750,1.84,-0.6,.757,2,0,14.2,0,0,66.7%,3,2,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.0,0.0
130172,LARRY SUTTON,1,16,0,1,1,0,0,0,0,1.000,0.39,0.0,1.010,1,0,23.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.5,0.0
136425,SHIGENOBU SUZUKI,1,10,0,2,1,1,0,0,0,1.000,0.93,0.0,1.010,1,0,19.1,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.1,0.0
132290,ROBERTO SUÁREZ,1,14,0,3,3,0,0,0,0,1.000,1.40,0.6,1.515,2,1,19.1,0,0,100.0%,3,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.4,0.0
128582,FLOYD SWANSON,1,19,0,5,3,1,1,0,0,.800,1.54,-0.6,.673,2,0,23.1,0,0,75.0%,4,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.1,0.0
130241,CARLOS SÁNCHEZ,1,17,0,3,2,1,0,0,0,1.000,1.21,0.1,1.010,0,0,22.1,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
131116,BOB TALBOT,1,10,10,7,7,0,0,1,0,1.000,1.24,-0.4,.884,11,1,51.0,0,0,100.0%,5,5,100.0%,2,2,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.0,0.0
128282,MARTIN TATE,1,11,0,1,1,0,0,0,0,1.000,0.61,0.3,1.010,2,1,14.2,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.1,0.0
125590,BOB THOMPSON,1,4,4,3,2,1,0,0,0,1.000,1.01,0.8,1.010,8,3,26.2,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
131063,DAVE THOMPSON,1,11,11,8,5,2,1,0,0,.875,0.91,-0.1,.808,4,1,69.0,0,0,80.0%,5,4,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
128664,MITCH THOMPSON,1,14,0,3,1,2,0,0,0,1.000,1.05,-0.4,1.010,5,0,25.2,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.3,0.0
133921,ANTÓNIO VALENZUELA,1,11,11,7,5,2,0,0,0,1.000,1.01,-0.6,1.010,9,1,62.2,0,0,75.0%,4,3,50.0%,2,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
129199,EMANUEL VAN MAAREN,1,11,11,6,3,3,0,0,0,1.000,0.83,0.1,1.346,5,0,65.0,0,0,100.0%,3,3,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.5,0.0
123147,CHRIS VAN VOLKENBURG,1,13,0,1,1,0,0,0,0,1.000,0.49,-0.1,1.010,2,0,18.1,0,0,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.4,0.0
132783,CARLOS VARGAS,1,15,0,6,3,3,0,0,0,1.000,1.60,0.5,1.346,0,0,33.2,0,0,100.0%,3,3,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,-0.5,0.0
129231,ADAM VEECK,1,11,11,7,5,2,0,0,0,1.000,0.97,-0.3,1.010,11,1,64.2,0,0,100.0%,5,5,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.3,0.0
133403,BRADY VELÁSQUEZ,1,13,0,2,1,1,0,0,0,1.000,1.23,0.2,1.010,3,1,14.2,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
124539,FERNANDO VENEGAS,1,4,4,3,0,3,0,0,0,1.000,1.07,0.3,.000,2,1,25.1,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
133119,GONZALO VILLARREAL,1,17,0,6,4,2,0,1,0,1.000,1.49,1.1,1.262,3,2,36.1,0,0,75.0%,4,3,0.0%,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
132187,RAÚL VILLARREAL,1,24,0,3,0,2,1,0,0,.667,0.68,-0.5,.000,1,0,26.1,0,0,0.0%,1,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.1,0.0
132471,SANCHO VÁSQUEZ,1,6,4,2,2,0,0,0,0,1.000,0.64,0.3,1.010,3,1,28.1,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.4,0.0
130456,JORGE VÁZQUEZ,1,11,11,5,3,1,1,1,0,.800,0.61,-0.3,.673,4,1,59.0,0,0,66.7%,3,2,100.0%,1,1,0.0%,1,0,0.0%,0,0,0.0%,0,0,0,0.5,0.0
126024,PEDRO VÁZQUEZ,1,14,5,1,1,0,0,0,0,1.000,0.47,-0.0,.000,1,0,19.1,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.3,0.0
130074,VICENTE VÉLEZ,1,21,0,4,2,2,0,0,0,1.000,1.29,0.4,1.010,5,2,28.0,0,0,75.0%,4,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.4,0.0
126009,SKIP WATES,1,4,4,3,2,1,0,0,0,1.000,1.09,-0.2,1.010,4,0,24.2,0,0,0.0%,0,0,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.3,0.0
126745,MARKUS WATSON,1,11,0,3,2,1,0,0,0,1.000,1.23,-0.3,1.010,2,0,22.0,0,0,66.7%,3,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.1,0.0
127038,KEITH WEBB,1,7,0,3,0,2,1,0,0,.667,1.69,-0.2,.000,0,0,10.2,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
120450,DENNIS WHITE,1,11,11,6,4,2,0,1,0,1.000,0.90,0.7,1.346,10,3,60.0,0,0,80.0%,5,4,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.4,0.0
120803,JEFF WILKINS,1,10,0,1,0,1,0,0,0,1.000,0.34,-0.7,.000,3,0,26.1,0,0,0.0%,1,0,0.0%,0,0,0.0%,1,0,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
130660,ROB WILLIAMSON,1,21,0,3,1,2,0,0,0,1.000,1.16,0.3,1.515,0,0,23.1,0,0,100.0%,3,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.3,0.0
122128,CARL WILLIS,1,11,11,4,3,1,0,0,0,1.000,0.66,1.0,1.515,9,3,54.1,0,0,100.0%,2,2,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.5,0.0
134322,BRENDON WILSON,1,11,11,8,5,2,1,1,0,.875,0.92,-0.3,1.346,7,1,68.1,0,0,50.0%,4,2,100.0%,3,3,0.0%,1,0,0.0%,0,0,0.0%,0,0,0,0.9,0.0
134366,VIC WILSON,1,20,0,1,0,1,0,0,0,1.000,0.33,0.1,.000,0,0,27.1,0,0,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.4,0.0
134064,BRENNAN WINDER,1,9,9,1,1,0,0,1,0,1.000,0.20,0.1,1.010,2,0,45.1,0,0,0.0%,0,0,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,-0.0,0.0
124452,TIM WOOD,1,14,0,1,0,1,0,0,0,1.000,0.47,0.5,1.010,1,1,19.1,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.1,0.0
136721,SHOSUKE YAMAMOTO,1,23,0,6,5,0,1,1,0,.833,1.65,-0.0,.841,1,0,27.1,0,0,50.0%,2,1,100.0%,1,1,100.0%,3,3,0.0%,0,0,0.0%,0,0,0,-0.5,0.0
130702,YUGORO YASUDA,1,16,0,2,2,0,0,0,0,1.000,0.87,0.0,1.010,1,0,20.2,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.0,0.0
133522,KUNIAKI YOSHIDA,1,23,0,1,1,0,0,0,0,1.000,0.32,0.2,.505,6,2,28.0,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.5,0.0
118007,JOHN YOUNG,1,9,0,2,1,1,0,0,0,1.000,0.89,-0.4,1.010,5,0,20.1,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.0,0.0
125550,KEITH ZABLAN,1,9,0,1,0,1,0,0,0,1.000,0.57,0.1,.000,4,1,15.2,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.3,0.0
127830,WILLIE ZIMMERMAN,1,10,0,5,3,2,0,0,0,1.000,1.73,0.2,1.010,1,0,26.0,0,0,100.0%,2,2,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.1,0.0
117860,RAFAEL ÁLVAREZ,1,9,0,1,1,0,0,0,0,1.000,0.69,0.0,1.010,0,0,13.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.4,0.0
