ID,Name,First Name,Last Name,Mor,ORG,Lev,Age,EXP,OVR,POT,WE,INT,Type,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,POS,G,GS,TC,A,PO,E,DP,TP,ZR,SBA,RTO,IP,PB,CER,BIZ-R%,BIZ-R,BIZ-Rm,BIZ-L%,BIZ-L,BIZ-Lm,BIZ-E%,BIZ-E,BIZ-Em,BIZ-U%,BIZ-U,BIZ-Um,BIZ-Z%,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
23329,LENNY MORI,LENNY,MORI,,NYM,MLB,38,20,43,43,H,N,Normal,20,20,25,20,30,30,20,25,30,25,1,37,0,3,3,0,0,0,0,1.1,3,2,51.0,0,0,100.0%,2,2,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.7,0.0
14090,GABE MOYO,GABE,MOYO,,LAD,MLB,31,12,73,73,N,N,Normal,20,20,20,20,35,55,20,20,35,30,1,13,13,8,6,2,0,0,0,0.1,8,1,83.0,0,0,100.0%,5,5,0.0%,2,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,-0.4,0.0
25686,FINN MUELLER,FINN,MUELLER,,LAD,MLB,34,15,73,73,N,N,Normal,20,20,20,20,25,45,25,25,25,25,1,41,0,3,1,2,0,0,0,1.0,3,2,44.0,0,0,0.0%,0,0,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.4,0.0
37944,EMERSON MURALLES,EMERSON,MURALLES,,KCM,MLB,20,2,46,72,N,H,Unknown,20,20,20,35,35,50,30,20,40,25,1,3,3,1,0,0,1,0,0,-1.1,7,0,14.1,0,0,0.0%,1,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.5,0.0
30690,ALFONSO MUÑOZ,ALFONSO,MUÑOZ,,MIN,MLB,25,11,43,62,H,N,Normal,20,20,20,30,35,75,25,25,40,30,1,20,20,8,4,4,0,1,0,0.2,21,4,111.2,0,0,100.0%,5,5,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,1.5,0.0
37274,GRIFFIN MYETTE,GRIFFIN,MYETTE,,WAS,MLB,22,7,48,48,N,L,Normal,20,20,20,25,25,55,20,35,30,35,1,25,0,3,2,1,0,0,0,0.0,2,0,32.0,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.4,0.0
28176,JULIAN NIGH,JULIAN,NIGH,,TEX,MLB,26,8,54,57,N,N,Normal,20,20,20,25,35,45,25,20,35,30,1,46,0,3,2,1,0,0,0,0.2,2,0,47.2,0,0,100.0%,2,2,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.5,0.0
34739,ZACH NIZOVTSEV,ZACH,NIZOVTSEV,,KCM,MLB,20,3,43,46,H,N,Humble,20,20,20,30,25,60,25,25,40,35,1,6,6,2,1,1,0,0,0,-0.2,3,0,27.1,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.1,0.0
35353,RYNE NORWOOD,RYNE,NORWOOD,,MIN,MLB,23,6,40,40,H,N,Normal,20,20,20,40,30,45,20,35,30,25,1,3,3,3,2,0,1,0,0,-0.3,0,0,13.0,0,0,0.0%,0,0,50.0%,2,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.0,0.0
25832,COBY NUGENT,COBY,NUGENT,,TEX,MLB,35,17,47,47,N,H,Normal,20,20,20,20,30,50,20,25,25,30,1,38,0,2,2,0,0,0,0,0.2,1,0,31.2,0,0,100.0%,1,1,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.8,0.0
18799,RAY NUMAN,RAY,NUMAN,,CWS,MLB,38,19,49,49,N,H,Normal,20,20,25,30,20,45,20,25,25,25,1,22,22,17,8,9,0,0,0,0.6,14,3,141.2,0,0,85.7%,7,6,100.0%,1,1,75.0%,4,3,0.0%,0,0,0.0%,0,0,0,-0.4,0.0
35626,JUAN NUÑEZ,JUAN,NUÑEZ,,LAD,MLB,24,10,42,44,H,N,Sparkplug,20,20,20,20,30,45,25,30,35,40,1,27,15,11,8,2,1,1,0,-0.5,23,4,101.2,0,0,87.5%,8,7,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.1,0.0
14877,JOSH O'HEARN,JOSH,O'HEARN,,BAL,MLB,26,11,55,55,N,N,Normal,20,20,20,35,30,50,20,25,35,35,1,33,2,6,3,3,0,0,0,-0.4,5,0,45.1,0,0,100.0%,2,2,100.0%,1,1,0.0%,1,0,0.0%,0,0,0.0%,0,0,0,-0.4,0.0
27390,JONAH OJEDA,JONAH,OJEDA,,OAK,MLB,38,20,46,46,H,H,Normal,20,20,20,20,25,40,20,20,25,20,1,32,4,6,4,2,0,0,0,-0.9,14,1,70.2,0,0,100.0%,3,3,0.0%,0,0,0.0%,1,0,0.0%,0,0,0.0%,0,0,0,-0.0,0.0
36011,ETSUO ONO,ETSUO,ONO,,HOU,MLB,33,14,49,49,H,N,Normal,20,20,20,25,25,35,30,45,30,20,1,19,19,9,4,3,2,1,0,0.2,10,2,92.2,0,0,100.0%,3,3,33.3%,3,1,50.0%,2,1,0.0%,0,0,0.0%,0,0,0,1.2,0.0
34829,ANEURY ORIVE,ANEURY,ORIVE,,TOR,MLB,26,10,47,49,N,N,Normal,20,20,20,25,30,55,35,20,40,35,1,22,22,15,8,6,1,1,0,-1.2,15,1,116.1,0,0,87.5%,8,7,0.0%,1,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.5,0.0
30085,ARLO ORTA,ARLO,ORTA,,CLE,MLB,26,8,55,55,N,N,Normal,20,20,20,25,35,35,20,25,35,25,1,39,0,7,4,3,0,1,0,0.3,8,2,47.0,0,0,100.0%,3,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.8,0.0
40495,MARCONI ORTEGA,MARCONI,ORTEGA,,MIL,MLB,20,4,56,57,N,H,Normal,20,20,20,30,20,50,20,25,45,40,1,37,1,5,5,0,0,1,0,0.8,5,2,60.1,0,0,100.0%,3,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.4,0.0
25394,MATÍAS ORTEGA,MATÍAS,ORTEGA,,STL,MLB,25,11,45,45,N,L,Normal,20,20,20,30,25,45,25,35,35,25,1,28,0,8,6,1,1,0,0,0.1,3,1,48.1,0,0,83.3%,6,5,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.5,0.0
31339,GERALD ORWELL,GERALD,ORWELL,,BOS,MLB,30,12,48,48,H,H,Normal,20,20,25,20,25,55,25,25,25,25,1,22,0,1,1,0,0,0,0,0.2,7,2,23.2,0,0,100.0%,1,1,0.0%,1,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.3,0.0
36586,TONY OSES,TONY,OSES,,CWS,MLB,20,2,66,80,N,N,Normal,20,20,20,35,40,70,20,60,30,40,1,18,18,17,11,6,0,0,0,1.4,12,4,105.0,0,0,100.0%,5,5,100.0%,3,3,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,-0.4,0.0
14104,CONNOR OSTER,CONNOR,OSTER,,TOR,MLB,27,11,47,48,N,N,Normal,20,20,20,30,25,30,25,40,25,30,1,44,0,12,3,8,1,0,0,-0.7,6,0,59.2,0,0,75.0%,4,3,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.7,0.0
9215,LOGAN OWENS,LOGAN,OWENS,,DET,MLB,37,22,44,44,N,N,Normal,20,20,20,20,20,40,20,20,25,25,1,19,19,9,5,3,1,0,0,-0.6,13,1,113.2,0,0,100.0%,7,7,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.4,0.0
31895,PEDRO PACHECO,PEDRO,PACHECO,,ARI,MLB,30,14,43,43,H,N,Normal,20,20,20,25,35,45,20,20,35,35,1,28,7,11,6,5,0,0,0,0.6,8,2,74.2,0,0,100.0%,6,6,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.4,0.0
36063,URIEL PACHECO,URIEL,PACHECO,,TEX,MLB,23,9,43,43,H,N,Normal,20,20,25,30,40,50,35,40,40,30,1,10,1,1,1,0,0,0,0,0.4,2,1,22.1,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.3,0.0
35838,ALEJANDRO PADILLA,ALEJANDRO,PADILLA,,COL,MLB,35,13,45,45,N,N,Humble,20,20,20,30,30,35,20,30,25,25,1,5,1,1,0,0,1,0,0,-0.1,2,1,8.2,0,0,0.0%,0,0,0.0%,0,0,0.0%,1,0,0.0%,0,0,0.0%,0,0,0,0.7,0.0
35630,ZORO PANIAGUA,ZORO,PANIAGUA,,STL,MLB,24,10,42,43,N,N,Normal,20,20,20,20,30,55,20,20,30,60,1,17,17,11,8,1,2,1,0,-1.0,11,3,74.0,0,0,80.0%,5,4,75.0%,4,3,100.0%,1,1,0.0%,1,0,0.0%,2,0,0,0.0,0.0
36603,NEIL PAQUETTE,NEIL,PAQUETTE,,STL,MLB,23,7,44,44,N,N,Humble,20,20,20,30,30,60,20,30,30,25,1,30,0,5,5,0,0,0,0,1.0,3,2,34.2,0,0,100.0%,1,1,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,-0.5,0.0
28697,BILLY PARRY,BILLY,PARRY,,BAL,MLB,34,15,70,70,N,N,Normal,20,20,20,20,35,40,20,20,25,25,1,55,0,8,2,6,0,0,0,-0.9,11,1,70.1,0,0,100.0%,1,1,0.0%,1,0,100.0%,1,1,0.0%,0,0,0.0%,1,0,0,0.9,0.0
15144,EMERSON PATTERSON,EMERSON,PATTERSON,,STL,MLB,34,19,71,71,N,N,Normal,20,20,20,20,25,45,20,20,25,30,1,21,21,20,7,10,3,1,0,1.2,13,5,125.0,0,0,75.0%,4,3,50.0%,2,1,100.0%,3,3,0.0%,0,0,0.0%,0,0,0,0.4,0.0
40052,ISAAC PAVAO,ISAAC,PAVAO,,NYM,MLB,22,7,49,49,N,N,Normal,20,20,20,35,30,50,30,35,30,25,1,20,20,12,7,5,0,0,0,0.9,19,6,116.0,0,0,87.5%,8,7,0.0%,1,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,2.0,0.0
29333,YELVIS PEGUERO,YELVIS,PEGUERO,,MIL,MLB,36,20,40,40,H,N,Normal,20,20,20,20,20,55,20,25,25,25,1,20,20,12,7,4,1,0,0,0.5,10,2,100.2,0,0,85.7%,7,6,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,1,0,0,-0.1,0.0
26694,DREW PENDERGRAST,DREW,PENDERGRAST,,SF,MLB,35,17,49,49,H,N,Normal,20,20,25,30,30,45,20,25,25,25,1,17,17,8,7,0,1,0,0,0.0,15,3,82.0,0,0,80.0%,5,4,50.0%,2,1,0.0%,0,0,100.0%,1,1,0.0%,0,0,0,0.1,0.0
28199,B.J. PENG,B.J.,PENG,,MIN,MLB,26,8,47,48,N,N,Normal,20,20,20,30,30,50,20,35,25,35,1,20,20,18,6,10,2,0,0,0.0,8,2,111.1,0,0,71.4%,7,5,0.0%,0,0,50.0%,2,1,0.0%,0,0,0.0%,0,0,0,-0.7,0.0
33730,PAUL PENNINGTON,PAUL,PENNINGTON,,OAK,MLB,23,3,44,44,N,N,Normal,20,20,20,35,45,50,35,40,45,35,1,19,19,10,5,4,1,0,0,-0.2,8,2,80.0,0,0,75.0%,4,3,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,1,0,0,0.1,0.0
40777,BARRY PERDOMO,BARRY,PERDOMO,,TB,MLB,21,2,62,62,N,N,Normal,20,20,20,30,30,40,35,35,30,35,1,51,0,5,3,2,0,0,0,1.1,6,3,55.2,0,0,100.0%,3,3,0.0%,1,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.9,0.0
34174,DEZI PEREA,DEZI,PEREA,,KCR,MLB,29,12,40,40,H,N,Humble,20,20,20,25,35,40,20,60,30,25,1,39,0,1,1,0,0,0,0,1.1,5,2,71.2,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.4,0.0
40064,BROCK PEREIRA,BROCK,PEREIRA,,WAS,MLB,23,7,80,80,L,N,Disruptive,20,20,20,25,30,50,20,60,30,30,1,22,22,13,4,9,0,0,0,-1.8,25,2,130.1,0,0,75.0%,4,3,100.0%,1,1,0.0%,1,0,0.0%,0,0,0.0%,1,0,0,1.3,0.0
15520,ROBO PEREZ,ROBO,PEREZ,,BAL,MLB,31,15,45,45,N,N,Normal,20,20,20,20,45,55,25,35,25,35,1,30,0,3,2,1,0,0,0,0.0,2,0,24.1,0,0,100.0%,2,2,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.3,0.0
33239,RICKY PEREZ-RUIZ,RICKY,PEREZ-RUIZ,,TEX,MLB,26,5,80,80,N,H,Normal,20,20,20,30,30,60,25,35,55,25,1,18,18,11,5,6,0,0,0,0.0,18,3,108.0,0,0,100.0%,5,5,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.7,0.0
10398,TYLER PETTY,TYLER,PETTY,,TEX,MLB,37,22,48,48,H,N,Fan Fav,20,20,20,20,20,45,20,20,25,25,1,22,21,8,7,1,0,0,0,0.3,11,2,116.1,0,0,100.0%,4,4,33.3%,3,1,100.0%,2,2,0.0%,0,0,0.0%,0,0,0,0.4,0.0
13493,CREW PEZZUTO,CREW,PEZZUTO,,MIL,MLB,24,8,62,67,H,H,Fan Fav,20,20,20,35,25,45,20,35,25,40,1,20,20,13,7,5,1,0,0,0.6,10,3,117.1,0,0,80.0%,5,4,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1.9,0.0
31485,MIGUEL PEÑA,MIGUEL,PEÑA,,CIN,MLB,32,15,42,42,N,N,Normal,20,20,20,20,50,55,25,20,30,30,1,12,12,9,6,2,1,0,0,-0.8,11,1,61.2,0,0,100.0%,4,4,50.0%,2,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,2.3,0.0
13078,WILL PHILEN,WILL,PHILEN,,CWS,MLB,24,8,47,47,N,N,Normal,20,20,20,25,25,60,25,50,30,30,1,22,0,2,2,0,0,0,0,0.3,2,0,31.0,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.7,0.0
41130,SEUNG-YU PIL,SEUNG-YU,PIL,,CLE,MLB,30,12,46,46,N,N,Prankster,20,20,20,40,35,50,35,40,30,40,1,37,0,4,2,2,0,0,0,-0.3,5,0,41.1,0,0,100.0%,4,4,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.8,0.0
32346,DANAPATI PILLAI,DANAPATI,PILLAI,,HOU,MLB,28,10,48,48,L,N,Unmotivated,60,60,50,30,40,45,25,25,50,45,1,23,0,2,0,2,0,0,0,0.4,6,2,33.1,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.1,0.0
9710,DONTRELLE PIMBLE,DONTRELLE,PIMBLE,,SEA,MLB,30,15,47,47,N,N,Normal,20,20,20,30,25,40,25,25,25,40,1,23,0,6,2,3,1,1,0,0.0,6,1,28.2,0,0,100.0%,3,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.3,0.0
37573,OSCAR PLOOSTER,OSCAR,PLOOSTER,,BAL,MLB,21,3,52,57,N,N,Normal,20,20,20,25,30,40,25,50,25,30,1,6,0,2,1,1,0,0,0,-0.2,2,0,10.2,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
27347,BRYAN PLUMB,BRYAN,PLUMB,,TB,MLB,34,16,46,46,H,N,Sparkplug,20,20,20,25,30,45,45,20,25,45,1,41,0,11,6,4,1,0,0,1.2,3,1,52.1,0,0,100.0%,6,6,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.8,0.0
9822,ÉDOUARD PRIMEAU,ÉDOUARD,PRIMEAU,,MIN,MLB,25,9,46,46,N,N,Normal,20,20,20,30,25,50,45,30,35,25,1,21,0,3,3,0,0,0,0,0.0,0,0,36.2,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
6948,FREDDIE PÉREZ,FREDDIE,PÉREZ,,TOR,MLB,28,11,44,44,H,N,Normal,20,20,20,35,20,40,20,30,35,40,1,16,0,4,3,1,0,0,0,-0.3,4,0,21.1,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.5,0.0
20892,SERGIO PÉREZ,SERGIO,PÉREZ,,TOR,MLB,21,5,39,41,L,L,Unmotivated,20,20,20,35,35,50,25,30,30,45,1,20,20,10,8,2,0,0,0,0.7,11,2,103.1,0,0,100.0%,5,5,0.0%,0,0,0.0%,0,0,100.0%,1,1,0.0%,0,0,0,0.7,0.0
34486,YOHAN PÉREZ,YOHAN,PÉREZ,,ATL,MLB,21,6,47,47,N,N,Normal,20,20,20,35,35,50,25,35,30,35,1,28,0,3,0,3,0,0,0,0.0,0,0,32.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.5,0.0
28083,GEORGE QUICK,GEORGE,QUICK,,ARI,MLB,26,8,38,38,N,L,Prankster,20,20,20,25,30,50,20,20,35,20,1,10,0,2,1,1,0,0,0,0.6,1,1,17.2,0,0,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.3,0.0
26043,VICTOR QUINTEROS,VICTOR,QUINTEROS,,TB,MLB,25,11,48,54,N,N,Normal,20,20,20,30,25,35,20,40,30,35,1,18,18,15,6,8,1,0,0,-0.2,12,2,93.0,0,0,88.9%,9,8,50.0%,2,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.5,0.0
34609,CECILIO RAMOS,CECILIO,RAMOS,,COL,MLB,22,6,80,80,H,H,Fan Fav,20,20,20,35,30,60,20,50,30,35,1,20,20,15,6,9,0,0,0,2.3,11,5,128.2,0,0,100.0%,7,7,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1.1,0.0
35074,IGNACIO RAMOS,IGNACIO,RAMOS,,NYY,MLB,21,3,45,54,N,L,Normal,20,20,20,45,30,45,30,50,25,30,1,23,0,5,0,5,0,0,0,0.1,4,1,27.1,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.8,0.0
24444,ARMANDO RAMÍREZ,ARMANDO,RAMÍREZ,,TB,MLB,23,7,45,45,N,N,Normal,20,20,20,25,35,40,25,30,40,40,1,4,4,4,3,1,0,0,0,-0.6,7,0,18.2,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.1,0.0
3204,MARCO RAMÍREZ,MARCO,RAMÍREZ,,PHI,MLB,31,15,42,42,N,N,Normal,20,20,20,20,25,40,20,20,25,25,1,48,0,9,5,3,1,2,0,-0.7,12,1,59.2,0,0,100.0%,4,4,100.0%,2,2,50.0%,2,1,0.0%,0,0,0.0%,0,0,0,0.3,0.0
11574,DAMIAN REASE,DAMIAN,REASE,,SEA,MLB,33,17,80,80,N,N,Normal,20,20,20,20,25,45,30,20,25,25,1,58,0,4,2,2,0,0,0,-1.6,19,0,73.1,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1.9,0.0
26458,CADMAN REEDER,CADMAN,REEDER,,SD,MLB,39,21,45,45,H,N,Normal,20,20,20,20,20,45,20,20,25,25,1,35,0,4,1,3,0,0,0,-0.2,8,1,45.1,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.1,0.0
29032,CLINT REGNIER,CLINT,REGNIER,,DET,MLB,36,17,50,50,N,L,Normal,20,20,20,20,30,45,20,25,25,45,1,19,19,11,8,3,0,0,0,-0.0,18,3,103.1,0,0,100.0%,6,6,0.0%,1,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
32085,CLOYD RENNELL,CLOYD,RENNELL,,CLE,MLB,25,11,44,44,N,N,Normal,20,20,20,30,30,60,20,35,30,30,1,31,0,4,1,2,1,1,0,-0.0,3,1,31.0,0,0,100.0%,1,1,100.0%,1,1,0.0%,1,0,0.0%,0,0,0.0%,0,0,0,0.3,0.0
7818,DAMIAN RESSEGUIE,DAMIAN,RESSEGUIE,,PIT,MLB,30,11,50,50,N,H,Normal,20,20,20,25,35,45,25,20,25,35,1,32,0,4,2,2,0,0,0,0.1,2,0,36.1,0,0,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.0,0.0
27920,BRODIE REVELES,BRODIE,REVELES,,FLA,MLB,36,18,44,44,L,N,Normal,20,20,20,25,30,35,20,25,25,25,1,32,0,5,2,3,0,0,0,-0.8,9,0,37.0,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.5,0.0
20263,ELTON REW,ELTON,REW,,TOR,MLB,29,11,54,54,L,N,Normal,20,20,20,35,35,40,20,25,25,50,1,31,0,2,1,1,0,0,0,0.0,0,0,36.0,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
34113,CARLOS REYNOSA,CARLOS,REYNOSA,,HOU,MLB,21,7,48,48,N,N,Normal,20,20,20,30,25,40,20,45,35,25,1,39,2,9,7,2,0,0,0,0.1,6,1,63.0,0,0,85.7%,7,6,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,1.4,0.0
34429,VICTOR RIBERA,VICTOR,RIBERA,,DET,MLB,23,6,51,51,N,N,Normal,20,20,20,25,35,45,20,25,25,25,1,14,1,4,2,2,0,0,0,0.6,5,2,23.1,0,0,100.0%,1,1,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
16540,BEANPOLE RICE,BEANPOLE,RICE,,KCM,MLB,27,11,42,43,H,L,Normal,20,20,20,20,25,55,25,25,25,35,1,23,2,5,1,3,1,0,0,-0.5,3,0,48.0,0,0,50.0%,2,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.1,0.0
31980,KURT RILEY JR.,KURT,RILEY JR.,,NYM,MLB,20,3,80,80,N,L,Normal,20,20,20,35,30,50,25,35,50,30,1,20,20,14,7,5,2,3,0,0.7,12,3,117.1,0,0,83.3%,6,5,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,1.1,0.0
7856,ADRIAN RIVERA,ADRIAN,RIVERA,,FLA,MLB,34,19,43,43,N,N,Normal,20,20,20,25,25,35,25,20,25,25,1,47,0,6,2,4,0,0,0,-0.2,12,1,52.2,0,0,100.0%,4,4,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.7,0.0
28529,ABRAM RODGERS,ABRAM,RODGERS,,CIN,MLB,34,16,59,59,H,N,Normal,20,20,20,20,35,50,20,20,25,25,1,40,0,5,2,3,0,0,0,0.0,6,1,39.2,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1.2,0.0
38469,HERNÁN RODRÍGUEZ,HERNÁN,RODRÍGUEZ,,NYM,MLB,23,7,43,45,N,N,Prankster,20,20,20,30,20,45,20,35,30,40,1,14,0,1,0,1,0,0,0,-0.3,6,0,18.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.0,0.0
36009,VOODOO RODRÍGUEZ,VOODOO,RODRÍGUEZ,,NYY,MLB,26,9,37,41,N,N,Normal,20,20,20,30,30,45,20,20,25,30,1,11,1,2,2,0,0,0,0,0.8,2,2,19.1,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.4,0.0
24437,ADÁN ROSADO,ADÁN,ROSADO,,CHC,MLB,35,16,59,59,H,N,Normal,20,20,20,20,40,40,25,25,25,40,1,36,0,9,7,2,0,1,0,-0.1,7,1,53.0,0,0,100.0%,7,7,0.0%,1,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
24708,DANDRE ROSE,DANDRE,ROSE,,MIN,MLB,34,16,45,45,L,N,Disruptive,20,20,20,35,25,60,25,25,25,25,1,30,0,5,4,0,1,1,0,0.4,1,0,34.2,0,0,100.0%,2,2,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.4,0.0
40079,MCKAY ROSE,MCKAY,ROSE,,CLE,MLB,26,7,43,47,H,N,Normal,20,20,20,30,40,45,40,30,35,30,1,6,6,3,1,2,0,1,0,-0.0,2,0,30.2,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.3,0.0
19961,RICH ROSENFELD,RICH,ROSENFELD,,PIT,MLB,31,13,48,48,L,N,Unmotivated,20,20,20,25,25,50,35,25,25,25,1,15,15,10,8,2,0,0,0,-1.0,21,2,84.0,0,0,85.7%,7,6,50.0%,2,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,1.1,0.0
14401,BILLY ROUPE,BILLY,ROUPE,,BAL,MLB,30,15,44,44,H,N,Fan Fav,20,20,20,20,25,65,25,20,30,25,1,20,20,9,6,1,2,1,0,-1.7,17,1,99.1,0,0,85.7%,7,6,0.0%,2,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.4,0.0
19100,GRAYSON RUFF,GRAYSON,RUFF,,MIN,MLB,36,17,47,47,L,N,Normal,20,20,20,25,25,45,20,25,25,45,1,20,20,14,9,5,0,1,0,1.0,22,5,101.1,0,0,100.0%,8,8,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.8,0.0
15173,CUTBERTO RUIZ,CUTBERTO,RUIZ,,SEA,MLB,31,16,48,48,N,N,Normal,20,20,20,25,25,45,20,25,25,30,1,19,19,14,8,5,1,1,0,1.8,7,5,101.2,0,0,71.4%,7,5,100.0%,2,2,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,-0.7,0.0
13790,WELCH RUSHER,WELCH,RUSHER,,BAL,MLB,33,17,42,42,H,N,Normal,20,20,20,20,20,40,20,20,30,25,1,19,19,10,6,4,0,1,0,-0.2,16,2,98.0,0,0,100.0%,4,4,0.0%,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0,0.8,0.0
41155,JUNJI SAEKI,JUNJI,SAEKI,,CIN,MLB,35,19,51,51,H,N,Fan Fav,20,20,20,30,45,45,35,30,40,55,1,12,12,6,4,2,0,0,0,1.1,7,3,54.2,0,0,100.0%,4,4,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.7,0.0
30162,KEITA SAITO,KEITA,SAITO,,NYY,MLB,27,7,50,54,N,N,Normal,20,20,20,30,40,35,25,30,45,30,1,21,21,12,9,3,0,0,0,0.1,22,4,129.1,0,0,85.7%,7,6,100.0%,1,1,100.0%,2,2,0.0%,0,0,0.0%,0,0,0,2.0,0.0
