ID,Name,EXP,POS,G,GS,TC,A,PO,E,DP,TP,PCT,RNG,ZR,EFF,SBA,RTO,IP,PB,CER,BIZ-R%,BIZ-R,BIZ-Rm,BIZ-L%,BIZ-L,BIZ-Lm,BIZ-E%,BIZ-E,BIZ-Em,BIZ-U%,BIZ-U,BIZ-Um,BIZ-Z%,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
6783,Cory Sweeney,15,1,55,0,9,5,1,3,0,0,.667,0.93,-1.2,.614,3,0,58.0,0,0,83.3%,6,5,0.0%,0,0,0.0%,1,0,0.0%,0,0,0.0%,0,0,0,-0.0,0.0
6887,Mario Talamantes,7,1,60,0,6,4,2,0,1,0,1.000,0.82,-0.0,1.023,5,1,65.2,0,0,100.0%,3,3,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.9,0.0
6646,Brian Tangen,7,1,33,33,20,12,8,0,1,0,1.000,0.86,0.9,1.116,13,5,210.1,0,0,77.8%,9,7,80.0%,5,4,100.0%,2,2,0.0%,0,0,0.0%,0,0,0,0.8,0.0
6911,Matt Tanner,22,1,62,0,5,3,2,0,0,0,1.000,0.83,0.3,1.023,9,3,54.1,0,0,100.0%,4,4,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.0,0.0
7217,Bryan Tarnowski,14,1,56,0,10,4,6,0,2,0,1.000,1.11,0.5,1.535,5,2,81.0,0,0,100.0%,3,3,0.0%,0,0,0.0%,1,0,0.0%,0,0,0.0%,0,0,0,-0.4,0.0
6906,Paul Taylor,21,1,70,0,11,8,3,0,0,0,1.000,1.02,-0.6,1.170,16,2,97.1,0,0,100.0%,7,7,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.4,0.0
6910,Marc Thomsen,9,1,32,32,22,11,9,2,2,0,.909,1.06,2.2,.950,13,8,170.0,0,0,100.0%,9,9,100.0%,1,1,75.0%,4,3,100.0%,1,1,0.0%,0,0,0,-0.0,0.0
7088,Andrew Thomson,19,1,79,0,9,5,4,0,0,0,1.000,0.84,0.7,1.023,4,2,96.0,0,0,100.0%,3,3,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.1,0.0
6913,Jason Thurston,12,1,62,0,9,3,6,0,0,0,1.000,1.21,0.3,1.228,12,3,66.2,0,0,100.0%,5,5,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,-0.9,0.0
7061,Dale Tidwell,14,1,33,33,25,14,10,1,1,0,.960,1.01,0.3,.945,11,3,214.2,0,0,100.0%,11,11,66.7%,3,2,0.0%,0,0,100.0%,1,1,0.0%,0,0,0,-0.4,0.0
6442,Jaime Tilley,12,1,81,0,8,4,4,0,0,0,1.000,0.97,-0.0,1.279,7,1,74.1,0,0,100.0%,4,4,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.9,0.0
6625,Joe Tobin,6,1,32,32,20,12,7,1,1,0,.950,0.96,0.3,.945,15,5,178.2,0,0,100.0%,12,12,50.0%,2,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1.2,0.0
6881,Pat Todd,8,1,32,32,18,12,6,0,0,0,1.000,0.82,2.2,1.023,14,8,196.2,0,0,85.7%,7,6,100.0%,4,4,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,2.7,0.0
6651,Pete Topham,8,1,41,0,3,2,1,0,0,0,1.000,1.17,0.3,2.047,0,0,23.0,0,0,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.3,0.0
6621,Angelo Torres,9,1,32,32,21,10,9,2,4,0,.905,0.95,-2.3,.938,28,4,179.1,0,0,91.7%,12,11,0.0%,1,0,0.0%,0,0,0.0%,0,0,0.0%,1,0,0,0.5,0.0
6829,Juan Torres,7,1,32,32,24,16,8,0,1,0,1.000,1.37,2.0,1.243,7,3,158.0,0,0,91.7%,12,11,100.0%,3,3,100.0%,2,2,100.0%,1,1,0.0%,0,0,0,-0.3,0.0
6835,Luis Torres,16,1,38,0,9,4,5,0,1,0,1.000,1.71,0.4,1.706,3,0,47.1,0,0,100.0%,4,4,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,-0.3,0.0
6447,Steve Torres,21,1,32,32,28,14,11,3,2,0,.893,1.26,-1.7,.866,13,2,178.0,0,0,90.9%,11,10,66.7%,3,2,33.3%,3,1,0.0%,0,0,0.0%,0,0,0,1.6,0.0
6749,Jake Trace,12,1,32,32,17,12,3,2,0,0,.882,0.89,-1.3,.877,21,5,152.1,0,0,84.6%,13,11,50.0%,2,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-1.4,0.0
6933,Tom Tribbey,19,1,32,32,21,15,4,2,0,0,.905,1.12,-1.4,1.023,20,4,152.0,0,0,72.7%,11,8,66.7%,3,2,75.0%,4,3,0.0%,0,0,0.0%,0,0,0,0.1,0.0
6984,Chris Tucci,10,1,32,32,21,15,6,0,1,0,1.000,1.27,1.5,1.023,10,5,149.1,0,0,100.0%,10,10,0.0%,0,0,100.0%,3,3,0.0%,0,0,0.0%,0,0,0,-0.9,0.0
6732,Ethan Upson,6,1,68,0,3,1,2,0,0,0,1.000,0.39,0.1,1.023,1,0,69.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.1,0.0
6517,Josh Urrabazo,14,1,32,32,27,17,9,1,2,0,.963,1.13,-1.7,1.023,20,2,207.2,0,0,88.2%,17,15,100.0%,1,1,100.0%,2,2,0.0%,0,0,0.0%,0,0,0,-0.4,0.0
6703,Andy Vance,7,1,32,1,7,3,4,0,0,0,1.000,1.20,0.1,1.023,4,1,52.1,0,0,100.0%,1,1,0.0%,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0,0.7,0.0
7035,Brian Vancil,17,1,62,0,7,3,3,1,0,0,.857,0.73,0.2,1.023,4,1,74.0,0,0,100.0%,5,5,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
6808,Brendan Vaughn,10,1,29,0,4,0,3,1,0,0,.750,0.49,0.0,.000,0,0,54.2,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1.5,0.0
6548,Tony Vazquez,12,1,71,0,6,4,2,0,1,0,1.000,0.67,0.7,1.364,2,1,80.2,0,0,100.0%,4,4,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.3,0.0
6444,Dan Veilleux,18,1,64,0,9,4,5,0,0,0,1.000,1.15,-0.1,1.023,6,1,70.1,0,0,100.0%,3,3,100.0%,3,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.9,0.0
7008,Jeremy Vera,13,1,32,32,21,14,6,1,1,0,.952,0.98,1.9,.955,20,10,183.0,0,0,90.9%,11,10,66.7%,3,2,100.0%,2,2,0.0%,0,0,0.0%,0,0,0,2.8,0.0
7017,Jeff Vickery,16,1,64,0,8,6,2,0,1,0,1.000,0.98,0.3,1.023,3,1,73.1,0,0,100.0%,5,5,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
6674,Felix Villalpando,8,1,63,0,12,8,4,0,2,0,1.000,1.59,0.4,1.023,3,1,68.0,0,0,100.0%,7,7,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
7167,Armando Villanueva,15,1,32,32,28,14,13,1,1,0,.964,1.50,1.5,1.364,23,7,162.1,0,0,93.3%,15,14,0.0%,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0,0.8,0.0
6960,Jason Voth,15,1,83,0,9,5,3,1,0,0,.889,1.07,0.8,.819,6,4,67.0,0,0,75.0%,4,3,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.3,0.0
6566,Danny Walter,10,1,32,32,33,22,9,2,2,0,.939,1.36,-3.6,.970,25,0,205.1,0,0,88.9%,18,16,100.0%,2,2,75.0%,4,3,0.0%,0,0,0.0%,0,0,0,0.3,0.0
6941,Walt Ward,8,1,65,0,10,5,3,2,0,0,.800,0.82,-0.7,.682,4,1,87.1,0,0,75.0%,4,3,0.0%,0,0,66.7%,3,2,0.0%,0,0,0.0%,0,0,0,0.1,0.0
6827,Daniel Washington,10,1,51,0,9,5,4,0,1,0,1.000,1.04,0.0,1.023,12,3,77.2,0,0,100.0%,6,6,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.4,0.0
6545,Mike Watkins,21,1,35,0,3,3,0,0,0,0,1.000,0.53,0.4,1.023,2,1,50.2,0,0,100.0%,3,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.1,0.0
6653,R.J. Watson,16,1,33,33,14,6,7,1,0,0,.929,0.65,0.7,.877,17,8,179.1,0,0,70.0%,10,7,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.5,0.0
6436,Chad Waun,16,1,33,33,25,16,9,0,3,0,1.000,1.16,1.3,1.170,10,3,194.0,0,0,100.0%,15,15,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.4,0.0
6577,Kenny Weber,12,1,37,0,5,3,2,0,1,0,1.000,0.97,0.3,1.023,0,0,46.1,0,0,100.0%,3,3,0.0%,0,0,0.0%,0,0,100.0%,1,1,0.0%,0,0,0,-0.0,0.0
6463,Dan Welch,8,1,33,33,26,14,9,3,0,0,.885,1.00,-1.3,.853,10,2,207.0,0,0,88.2%,17,15,66.7%,3,2,0.0%,1,0,0.0%,0,0,0.0%,0,0,0,-0.9,0.0
6549,John Wells,14,1,32,32,25,14,9,2,1,0,.920,1.33,-1.8,.887,29,6,155.1,0,0,78.6%,14,11,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.7,0.0
7165,John Wheelock,7,1,33,33,22,11,10,1,0,0,.955,1.20,-0.7,.930,13,3,157.2,0,0,91.7%,12,11,0.0%,0,0,0.0%,1,0,0.0%,0,0,0.0%,0,0,0,1.1,0.0
7123,George White,12,1,73,0,12,8,4,0,0,0,1.000,1.54,0.1,1.023,5,1,70.0,0,0,100.0%,4,4,100.0%,1,1,100.0%,2,2,0.0%,0,0,0.0%,0,0,0,0.8,0.0
6853,Vince White,12,1,33,33,22,16,6,0,0,0,1.000,0.95,-2.3,1.023,21,1,208.2,0,0,100.0%,15,15,0.0%,2,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0,0.7,0.0
7140,Jeff Whitney,8,1,32,32,27,16,10,1,2,0,.963,1.43,-0.2,1.096,10,1,164.0,0,0,100.0%,15,15,0.0%,1,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,-0.4,0.0
6854,Aaron Wido,14,1,32,32,32,23,7,2,1,0,.938,1.34,0.1,.972,22,7,202.0,0,0,94.4%,18,17,75.0%,4,3,0.0%,1,0,0.0%,0,0,0.0%,0,0,0,1.1,0.0
6698,Bobby Williams,8,1,33,33,20,15,5,0,0,0,1.000,0.87,0.6,1.023,11,3,208.0,0,0,100.0%,11,11,100.0%,1,1,100.0%,2,2,0.0%,0,0,0.0%,0,0,0,0.5,0.0
7097,Zach Wilson,17,1,33,33,11,7,3,1,0,0,.909,0.52,-0.5,.853,9,3,171.2,0,0,83.3%,6,5,50.0%,2,1,0.0%,2,0,0.0%,0,0,0.0%,0,0,0,-0.4,0.0
7085,Chris Wintersteen,10,1,33,33,24,18,6,0,0,0,1.000,1.04,0.8,1.092,12,3,208.1,0,0,100.0%,13,13,100.0%,1,1,100.0%,3,3,0.0%,0,0,0.0%,0,0,0,0.5,0.0
6800,Eric Wollerman,12,1,78,0,13,6,6,1,2,0,.923,1.24,0.3,.877,10,4,87.1,0,0,100.0%,6,6,0.0%,1,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1.2,0.0
7018,Dave Wood,10,1,32,32,22,12,8,2,2,0,.909,1.08,-0.9,.887,17,4,166.1,0,0,100.0%,11,11,50.0%,2,1,50.0%,2,1,0.0%,0,0,0.0%,0,0,0,1.5,0.0
7096,Jeremy Woods,14,1,66,0,10,5,5,0,2,0,1.000,1.49,0.1,1.023,1,0,60.1,0,0,100.0%,3,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.1,0.0
6774,Branden Wormley,8,1,33,33,32,19,11,2,0,0,.938,1.28,-1.4,1.023,19,2,210.1,0,0,94.1%,17,16,75.0%,4,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1.8,0.0
6620,Joel Youngs,4,1,61,0,12,7,5,0,2,0,1.000,1.27,-0.2,1.023,7,1,85.1,0,0,100.0%,8,8,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.7,0.0
